scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,residual_bytes,status,warmup,error_type,error_message
high,ssh3,command_loop,3,70,4,grep -n root /etc/passwd,205.383061,100.00,0,ok,0,,
high,ssh3,command_loop,3,71,4,grep -n root /etc/passwd,279.331692,100.00,0,ok,0,,
high,ssh3,command_loop,3,72,4,grep -n root /etc/passwd,273.838740,100.00,0,ok,0,,
high,ssh3,command_loop,3,73,4,grep -n root /etc/passwd,481.888909,100.00,0,ok,0,,
high,ssh3,command_loop,3,74,4,grep -n root /etc/passwd,279.223525,100.00,0,ok,0,,
high,ssh3,command_loop,3,75,4,grep -n root /etc/passwd,292.465632,100.00,0,ok,0,,
high,ssh3,command_loop,3,76,4,grep -n root /etc/passwd,480.060925,100.00,0,ok,0,,
high,ssh3,command_loop,3,77,4,grep -n root /etc/passwd,247.693951,100.00,0,ok,0,,
high,ssh3,command_loop,3,78,4,grep -n root /etc/passwd,292.665584,100.00,0,ok,0,,
high,ssh3,command_loop,3,79,4,grep -n root /etc/passwd,238.846952,100.00,0,ok,0,,
