protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,docker logs,1,6,3,docker logs $(docker ps -q | head -n 1),1298.683371,146,0.109787,ok,,
ssh,docker logs,1,7,3,docker logs $(docker ps -q | head -n 1),1305.677425,146,0.109199,ok,,
ssh,docker logs,1,8,3,docker logs $(docker ps -q | head -n 1),976.439270,131,0.131017,ok,,
ssh,docker logs,1,9,3,docker logs $(docker ps -q | head -n 1),967.498869,131,0.132227,ok,,
ssh,docker logs,1,10,3,docker logs $(docker ps -q | head -n 1),1169.741156,131,0.109366,ok,,
ssh,docker logs,1,11,3,docker logs $(docker ps -q | head -n 1),1064.957736,131,0.120127,ok,,
ssh,docker logs,1,12,3,docker logs $(docker ps -q | head -n 1),1154.647783,146,0.123482,ok,,
ssh,docker logs,1,13,3,docker logs $(docker ps -q | head -n 1),1164.482651,146,0.122439,ok,,
ssh,docker logs,1,14,3,docker logs $(docker ps -q | head -n 1),974.692501,146,0.146280,ok,,
ssh,docker logs,1,15,3,docker logs $(docker ps -q | head -n 1),1145.631981,131,0.111667,ok,,
ssh,docker logs,1,16,3,docker logs $(docker ps -q | head -n 1),945.288651,131,0.135334,ok,,
ssh,docker logs,1,17,3,docker logs $(docker ps -q | head -n 1),1164.452383,131,0.109863,ok,,
ssh,docker logs,1,18,3,docker logs $(docker ps -q | head -n 1),1217.672264,131,0.105061,ok,,
ssh,docker logs,1,19,3,docker logs $(docker ps -q | head -n 1),987.571445,131,0.129540,ok,,
ssh,docker logs,1,20,3,docker logs $(docker ps -q | head -n 1),1124.737249,146,0.126766,ok,,
ssh,docker logs,1,21,3,docker logs $(docker ps -q | head -n 1),1195.697134,131,0.106992,ok,,
ssh,docker logs,1,22,3,docker logs $(docker ps -q | head -n 1),885.906818,146,0.160940,ok,,
ssh,docker logs,1,23,3,docker logs $(docker ps -q | head -n 1),1031.396993,146,0.138238,ok,,
ssh,docker logs,1,24,3,docker logs $(docker ps -q | head -n 1),1041.198823,131,0.122868,ok,,
ssh,docker logs,1,25,3,docker logs $(docker ps -q | head -n 1),935.814882,131,0.136704,ok,,
ssh,docker logs,1,26,3,docker logs $(docker ps -q | head -n 1),1031.082020,146,0.138280,ok,,
ssh,docker logs,1,27,3,docker logs $(docker ps -q | head -n 1),1145.261921,131,0.111703,ok,,
ssh,docker logs,1,28,3,docker logs $(docker ps -q | head -n 1),1254.688264,146,0.113636,ok,,
ssh,docker logs,1,29,3,docker logs $(docker ps -q | head -n 1),1310.302533,146,0.108813,ok,,
ssh,docker logs,1,30,3,docker logs $(docker ps -q | head -n 1),1182.533581,131,0.108183,ok,,
ssh,docker logs,1,31,3,docker logs $(docker ps -q | head -n 1),1095.353881,131,0.116793,ok,,
ssh,docker logs,1,32,3,docker logs $(docker ps -q | head -n 1),1172.892546,146,0.121561,ok,,
ssh,docker logs,1,33,3,docker logs $(docker ps -q | head -n 1),932.424094,131,0.137201,ok,,
ssh,docker logs,1,34,3,docker logs $(docker ps -q | head -n 1),1101.965663,131,0.116092,ok,,
ssh,docker logs,1,35,3,docker logs $(docker ps -q | head -n 1),1025.362427,131,0.124765,ok,,
ssh,docker logs,1,36,3,docker logs $(docker ps -q | head -n 1),786.206945,146,0.181349,ok,,
ssh,docker logs,1,37,3,docker logs $(docker ps -q | head -n 1),1136.152073,146,0.125492,ok,,
ssh,docker logs,1,38,3,docker logs $(docker ps -q | head -n 1),1174.581937,131,0.108915,ok,,
ssh,docker logs,1,39,3,docker logs $(docker ps -q | head -n 1),1103.744329,146,0.129177,ok,,
ssh,docker logs,1,40,3,docker logs $(docker ps -q | head -n 1),1247.967612,146,0.114248,ok,,
ssh,docker logs,1,41,3,docker logs $(docker ps -q | head -n 1),1085.625932,131,0.117840,ok,,
ssh,docker logs,1,42,3,docker logs $(docker ps -q | head -n 1),1158.660105,146,0.123054,ok,,
ssh,docker logs,1,43,3,docker logs $(docker ps -q | head -n 1),1049.352281,131,0.121913,ok,,
ssh,docker logs,1,44,3,docker logs $(docker ps -q | head -n 1),1410.000443,131,0.090730,ok,,
ssh,docker logs,1,45,3,docker logs $(docker ps -q | head -n 1),1308.546295,131,0.097765,ok,,
ssh,docker logs,1,46,3,docker logs $(docker ps -q | head -n 1),1077.455950,146,0.132328,ok,,
ssh,docker logs,1,47,3,docker logs $(docker ps -q | head -n 1),1154.900098,146,0.123455,ok,,
ssh,docker logs,1,48,3,docker logs $(docker ps -q | head -n 1),1089.850524,146,0.130824,ok,,
