scenario,protocol,workload,round_id,sample_id,command_id,command,latency_ms,received_pct,status,warmup,error_type,error_message
low,ssh,command_loop,1,47,5,cat /proc/meminfo,50.362806,100.00,ok,0,,
low,ssh,command_loop,1,48,5,cat /proc/meminfo,50.288123,100.00,ok,0,,
low,ssh,command_loop,1,49,5,cat /proc/meminfo,50.332597,100.00,ok,0,,
low,ssh,command_loop,1,50,5,cat /proc/meminfo,50.482910,100.00,ok,0,,
low,ssh,command_loop,2,1,5,cat /proc/meminfo,50.394953,1.65,ok,1,,
low,ssh,command_loop,2,2,5,cat /proc/meminfo,50.431728,100.00,ok,1,,
low,ssh,command_loop,2,3,5,cat /proc/meminfo,50.344045,100.00,ok,1,,
low,ssh,command_loop,2,4,5,cat /proc/meminfo,50.431672,100.00,ok,0,,
low,ssh,command_loop,2,5,5,cat /proc/meminfo,50.463256,100.00,ok,0,,
low,ssh,command_loop,2,6,5,cat /proc/meminfo,50.334057,100.00,ok,0,,
low,ssh,command_loop,2,7,5,cat /proc/meminfo,50.337392,100.00,ok,0,,
low,ssh,command_loop,2,8,5,cat /proc/meminfo,50.382249,100.00,ok,0,,
low,ssh,command_loop,2,9,5,cat /proc/meminfo,50.290519,100.00,ok,0,,
low,ssh,command_loop,2,10,5,cat /proc/meminfo,50.380889,100.00,ok,0,,
low,ssh,command_loop,2,11,5,cat /proc/meminfo,50.335568,100.00,ok,0,,
low,ssh,command_loop,2,12,5,cat /proc/meminfo,50.353156,100.00,ok,0,,
low,ssh,command_loop,2,13,5,cat /proc/meminfo,50.427668,100.00,ok,0,,
low,ssh,command_loop,2,14,5,cat /proc/meminfo,50.338656,100.00,ok,0,,
low,ssh,command_loop,2,15,5,cat /proc/meminfo,50.336615,100.00,ok,0,,
low,ssh,command_loop,2,16,5,cat /proc/meminfo,50.402343,100.00,ok,0,,
low,ssh,command_loop,2,17,5,cat /proc/meminfo,50.396703,100.00,ok,0,,
low,ssh,command_loop,2,18,5,cat /proc/meminfo,50.402474,100.00,ok,0,,
low,ssh,command_loop,2,19,5,cat /proc/meminfo,50.332898,100.00,ok,0,,
low,ssh,command_loop,2,20,5,cat /proc/meminfo,50.386307,100.00,ok,0,,
low,ssh,command_loop,2,21,5,cat /proc/meminfo,50.288775,100.00,ok,0,,
low,ssh,command_loop,2,22,5,cat /proc/meminfo,50.327416,100.00,ok,0,,
low,ssh,command_loop,2,23,5,cat /proc/meminfo,50.292066,100.00,ok,0,,
low,ssh,command_loop,2,24,5,cat /proc/meminfo,50.386010,100.00,ok,0,,
low,ssh,command_loop,2,25,5,cat /proc/meminfo,50.403498,100.00,ok,0,,
low,ssh,command_loop,2,26,5,cat /proc/meminfo,50.302874,100.00,ok,0,,
low,ssh,command_loop,2,27,5,cat /proc/meminfo,50.385475,100.00,ok,0,,
low,ssh,command_loop,2,28,5,cat /proc/meminfo,50.322055,100.00,ok,0,,
low,ssh,command_loop,2,29,5,cat /proc/meminfo,50.448882,100.00,ok,0,,
low,ssh,command_loop,2,30,5,cat /proc/meminfo,50.416920,100.00,ok,0,,
low,ssh,command_loop,2,31,5,cat /proc/meminfo,50.406406,100.00,ok,0,,
low,ssh,command_loop,2,32,5,cat /proc/meminfo,50.349483,100.00,ok,0,,
low,ssh,command_loop,2,33,5,cat /proc/meminfo,50.474820,100.00,ok,0,,
low,ssh,command_loop,2,34,5,cat /proc/meminfo,50.348335,100.00,ok,0,,
low,ssh,command_loop,2,35,5,cat /proc/meminfo,50.329395,100.00,ok,0,,
low,ssh,command_loop,2,36,5,cat /proc/meminfo,50.328394,100.00,ok,0,,
low,ssh,command_loop,2,37,5,cat /proc/meminfo,50.306465,100.00,ok,0,,
low,ssh,command_loop,2,38,5,cat /proc/meminfo,50.345731,100.00,ok,0,,
low,ssh,command_loop,2,39,5,cat /proc/meminfo,50.342329,100.00,ok,0,,
low,ssh,command_loop,2,40,5,cat /proc/meminfo,50.327087,100.00,ok,0,,
low,ssh,command_loop,2,41,5,cat /proc/meminfo,50.331084,100.00,ok,0,,
low,ssh,command_loop,2,42,5,cat /proc/meminfo,50.296633,100.00,ok,0,,
low,ssh,command_loop,2,43,5,cat /proc/meminfo,50.335779,100.00,ok,0,,
low,ssh,command_loop,2,44,5,cat /proc/meminfo,50.293628,100.00,ok,0,,
low,ssh,command_loop,2,45,5,cat /proc/meminfo,50.324088,100.00,ok,0,,
low,ssh,command_loop,2,46,5,cat /proc/meminfo,50.385746,100.00,ok,0,,
low,ssh,command_loop,2,47,5,cat /proc/meminfo,50.301624,100.00,ok,0,,
low,ssh,command_loop,2,48,5,cat /proc/meminfo,50.288424,100.00,ok,0,,
low,ssh,command_loop,2,49,5,cat /proc/meminfo,50.261568,100.00,ok,0,,
low,ssh,command_loop,2,50,5,cat /proc/meminfo,50.298317,100.00,ok,0,,
low,ssh,command_loop,3,1,5,cat /proc/meminfo,50.286696,1.65,ok,1,,
low,ssh,command_loop,3,2,5,cat /proc/meminfo,50.386457,100.00,ok,1,,
low,ssh,command_loop,3,3,5,cat /proc/meminfo,58.064464,100.00,ok,1,,
low,ssh,command_loop,3,4,5,cat /proc/meminfo,50.332062,100.00,ok,0,,
low,ssh,command_loop,3,5,5,cat /proc/meminfo,50.390274,100.00,ok,0,,
low,ssh,command_loop,3,6,5,cat /proc/meminfo,50.267258,100.00,ok,0,,
low,ssh,command_loop,3,7,5,cat /proc/meminfo,50.364301,100.00,ok,0,,
low,ssh,command_loop,3,8,5,cat /proc/meminfo,50.338605,100.00,ok,0,,
low,ssh,command_loop,3,9,5,cat /proc/meminfo,50.288934,100.00,ok,0,,
low,ssh,command_loop,3,10,5,cat /proc/meminfo,50.387985,100.00,ok,0,,
low,ssh,command_loop,3,11,5,cat /proc/meminfo,50.293340,100.00,ok,0,,
low,ssh,command_loop,3,12,5,cat /proc/meminfo,50.296290,100.00,ok,0,,
low,ssh,command_loop,3,13,5,cat /proc/meminfo,50.389825,100.00,ok,0,,
low,ssh,command_loop,3,14,5,cat /proc/meminfo,50.414832,100.00,ok,0,,
low,ssh,command_loop,3,15,5,cat /proc/meminfo,50.297127,100.00,ok,0,,
low,ssh,command_loop,3,16,5,cat /proc/meminfo,50.281367,100.00,ok,0,,
low,ssh,command_loop,3,17,5,cat /proc/meminfo,50.418199,100.00,ok,0,,
low,ssh,command_loop,3,18,5,cat /proc/meminfo,50.308357,100.00,ok,0,,
low,ssh,command_loop,3,19,5,cat /proc/meminfo,50.331544,100.00,ok,0,,
low,ssh,command_loop,3,20,5,cat /proc/meminfo,50.343472,100.00,ok,0,,
low,ssh,command_loop,3,21,5,cat /proc/meminfo,50.292889,100.00,ok,0,,
low,ssh,command_loop,3,22,5,cat /proc/meminfo,50.321588,100.00,ok,0,,
low,ssh,command_loop,3,23,5,cat /proc/meminfo,50.382031,100.00,ok,0,,
low,ssh,command_loop,3,24,5,cat /proc/meminfo,50.323376,100.00,ok,0,,
low,ssh,command_loop,3,25,5,cat /proc/meminfo,50.388295,100.00,ok,0,,
low,ssh,command_loop,3,26,5,cat /proc/meminfo,50.311548,100.00,ok,0,,
low,ssh,command_loop,3,27,5,cat /proc/meminfo,50.323361,100.00,ok,0,,
low,ssh,command_loop,3,28,5,cat /proc/meminfo,50.335933,100.00,ok,0,,
low,ssh,command_loop,3,29,5,cat /proc/meminfo,50.328109,100.00,ok,0,,
low,ssh,command_loop,3,30,5,cat /proc/meminfo,50.318208,100.00,ok,0,,
low,ssh,command_loop,3,31,5,cat /proc/meminfo,50.285380,100.00,ok,0,,
low,ssh,command_loop,3,32,5,cat /proc/meminfo,50.290750,100.00,ok,0,,
low,ssh,command_loop,3,33,5,cat /proc/meminfo,50.409280,100.00,ok,0,,
low,ssh,command_loop,3,34,5,cat /proc/meminfo,50.378302,100.00,ok,0,,
low,ssh,command_loop,3,35,5,cat /proc/meminfo,50.327394,100.00,ok,0,,
low,ssh,command_loop,3,36,5,cat /proc/meminfo,50.293299,100.00,ok,0,,
low,ssh,command_loop,3,37,5,cat /proc/meminfo,50.379727,100.00,ok,0,,
low,ssh,command_loop,3,38,5,cat /proc/meminfo,50.368130,100.00,ok,0,,
low,ssh,command_loop,3,39,5,cat /proc/meminfo,50.292483,100.00,ok,0,,
low,ssh,command_loop,3,40,5,cat /proc/meminfo,50.328194,100.00,ok,0,,
low,ssh,command_loop,3,41,5,cat /proc/meminfo,50.291710,100.00,ok,0,,
low,ssh,command_loop,3,42,5,cat /proc/meminfo,50.339014,100.00,ok,0,,
low,ssh,command_loop,3,43,5,cat /proc/meminfo,50.332007,100.00,ok,0,,
low,ssh,command_loop,3,44,5,cat /proc/meminfo,50.298978,100.00,ok,0,,
low,ssh,command_loop,3,45,5,cat /proc/meminfo,50.291468,100.00,ok,0,,
low,ssh,command_loop,3,46,5,cat /proc/meminfo,50.299827,100.00,ok,0,,
low,ssh,command_loop,3,47,5,cat /proc/meminfo,50.294557,100.00,ok,0,,
low,ssh,command_loop,3,48,5,cat /proc/meminfo,50.463869,100.00,ok,0,,
low,ssh,command_loop,3,49,5,cat /proc/meminfo,50.332015,100.00,ok,0,,
low,ssh,command_loop,3,50,5,cat /proc/meminfo,50.274696,100.00,ok,0,,
low,ssh,command_loop,4,1,5,cat /proc/meminfo,50.323905,1.65,ok,1,,
low,ssh,command_loop,4,2,5,cat /proc/meminfo,50.338792,100.00,ok,1,,
low,ssh,command_loop,4,3,5,cat /proc/meminfo,50.392622,100.00,ok,1,,
low,ssh,command_loop,4,4,5,cat /proc/meminfo,50.433758,100.00,ok,0,,
low,ssh,command_loop,4,5,5,cat /proc/meminfo,50.293255,100.00,ok,0,,
low,ssh,command_loop,4,6,5,cat /proc/meminfo,50.328870,100.00,ok,0,,
low,ssh,command_loop,4,7,5,cat /proc/meminfo,50.440210,100.00,ok,0,,
low,ssh,command_loop,4,8,5,cat /proc/meminfo,50.317748,100.00,ok,0,,
low,ssh,command_loop,4,9,5,cat /proc/meminfo,50.356729,100.00,ok,0,,
low,ssh,command_loop,4,10,5,cat /proc/meminfo,50.319334,100.00,ok,0,,
low,ssh,command_loop,4,11,5,cat /proc/meminfo,50.323588,100.00,ok,0,,
low,ssh,command_loop,4,12,5,cat /proc/meminfo,50.312906,100.00,ok,0,,
low,ssh,command_loop,4,13,5,cat /proc/meminfo,50.292063,100.00,ok,0,,
low,ssh,command_loop,4,14,5,cat /proc/meminfo,50.324383,100.00,ok,0,,
low,ssh,command_loop,4,15,5,cat /proc/meminfo,50.421101,100.00,ok,0,,
low,ssh,command_loop,4,16,5,cat /proc/meminfo,50.323373,100.00,ok,0,,
low,ssh,command_loop,4,17,5,cat /proc/meminfo,50.312082,100.00,ok,0,,
low,ssh,command_loop,4,18,5,cat /proc/meminfo,50.356765,100.00,ok,0,,
low,ssh,command_loop,4,19,5,cat /proc/meminfo,50.382006,100.00,ok,0,,
low,ssh,command_loop,4,20,5,cat /proc/meminfo,50.419026,100.00,ok,0,,
low,ssh,command_loop,4,21,5,cat /proc/meminfo,50.470645,100.00,ok,0,,
low,ssh,command_loop,4,22,5,cat /proc/meminfo,50.315915,100.00,ok,0,,
low,ssh,command_loop,4,23,5,cat /proc/meminfo,50.437602,100.00,ok,0,,
low,ssh,command_loop,4,24,5,cat /proc/meminfo,50.418037,100.00,ok,0,,
low,ssh,command_loop,4,25,5,cat /proc/meminfo,50.296636,100.00,ok,0,,
low,ssh,command_loop,4,26,5,cat /proc/meminfo,50.328829,100.00,ok,0,,
low,ssh,command_loop,4,27,5,cat /proc/meminfo,50.312030,100.00,ok,0,,
low,ssh,command_loop,4,28,5,cat /proc/meminfo,50.288868,100.00,ok,0,,
low,ssh,command_loop,4,29,5,cat /proc/meminfo,50.367748,100.00,ok,0,,
low,ssh,command_loop,4,30,5,cat /proc/meminfo,50.405929,100.00,ok,0,,
low,ssh,command_loop,4,31,5,cat /proc/meminfo,50.351624,100.00,ok,0,,
low,ssh,command_loop,4,32,5,cat /proc/meminfo,50.390936,100.00,ok,0,,
low,ssh,command_loop,4,33,5,cat /proc/meminfo,50.299673,100.00,ok,0,,
low,ssh,command_loop,4,34,5,cat /proc/meminfo,50.318412,100.00,ok,0,,
low,ssh,command_loop,4,35,5,cat /proc/meminfo,50.273762,100.00,ok,0,,
low,ssh,command_loop,4,36,5,cat /proc/meminfo,50.356915,100.00,ok,0,,
low,ssh,command_loop,4,37,5,cat /proc/meminfo,50.477651,100.00,ok,0,,
low,ssh,command_loop,4,38,5,cat /proc/meminfo,50.412851,100.00,ok,0,,
low,ssh,command_loop,4,39,5,cat /proc/meminfo,50.494608,100.00,ok,0,,
low,ssh,command_loop,4,40,5,cat /proc/meminfo,50.357728,100.00,ok,0,,
low,ssh,command_loop,4,41,5,cat /proc/meminfo,50.325660,100.00,ok,0,,
low,ssh,command_loop,4,42,5,cat /proc/meminfo,50.318626,100.00,ok,0,,
low,ssh,command_loop,4,43,5,cat /proc/meminfo,50.420576,100.00,ok,0,,
low,ssh,command_loop,4,44,5,cat /proc/meminfo,50.422111,100.00,ok,0,,
low,ssh,command_loop,4,45,5,cat /proc/meminfo,50.422562,100.00,ok,0,,
low,ssh,command_loop,4,46,5,cat /proc/meminfo,50.351507,100.00,ok,0,,
low,ssh,command_loop,4,47,5,cat /proc/meminfo,50.475883,100.00,ok,0,,
low,ssh,command_loop,4,48,5,cat /proc/meminfo,50.493860,100.00,ok,0,,
low,ssh,command_loop,4,49,5,cat /proc/meminfo,50.429737,100.00,ok,0,,
low,ssh,command_loop,4,50,5,cat /proc/meminfo,50.489803,100.00,ok,0,,
low,ssh,command_loop,5,1,5,cat /proc/meminfo,50.381071,1.65,ok,1,,
low,ssh,command_loop,5,2,5,cat /proc/meminfo,50.297186,100.00,ok,1,,
low,ssh,command_loop,5,3,5,cat /proc/meminfo,50.326220,100.00,ok,1,,
low,ssh,command_loop,5,4,5,cat /proc/meminfo,50.294905,100.00,ok,0,,
low,ssh,command_loop,5,5,5,cat /proc/meminfo,50.330828,100.00,ok,0,,
low,ssh,command_loop,5,6,5,cat /proc/meminfo,50.389376,100.00,ok,0,,
low,ssh,command_loop,5,7,5,cat /proc/meminfo,50.287623,100.00,ok,0,,
low,ssh,command_loop,5,8,5,cat /proc/meminfo,50.292722,100.00,ok,0,,
low,ssh,command_loop,5,9,5,cat /proc/meminfo,50.317002,100.00,ok,0,,
low,ssh,command_loop,5,10,5,cat /proc/meminfo,50.292996,100.00,ok,0,,
low,ssh,command_loop,5,11,5,cat /proc/meminfo,50.319547,100.00,ok,0,,
low,ssh,command_loop,5,12,5,cat /proc/meminfo,50.312134,100.00,ok,0,,
low,ssh,command_loop,5,13,5,cat /proc/meminfo,50.371108,100.00,ok,0,,
low,ssh,command_loop,5,14,5,cat /proc/meminfo,50.295168,100.00,ok,0,,
low,ssh,command_loop,5,15,5,cat /proc/meminfo,50.419833,100.00,ok,0,,
low,ssh,command_loop,5,16,5,cat /proc/meminfo,50.325786,100.00,ok,0,,
low,ssh,command_loop,5,17,5,cat /proc/meminfo,50.289586,100.00,ok,0,,
low,ssh,command_loop,5,18,5,cat /proc/meminfo,50.384027,100.00,ok,0,,
low,ssh,command_loop,5,19,5,cat /proc/meminfo,50.278340,100.00,ok,0,,
low,ssh,command_loop,5,20,5,cat /proc/meminfo,50.295002,100.00,ok,0,,
low,ssh,command_loop,5,21,5,cat /proc/meminfo,50.334885,100.00,ok,0,,
low,ssh,command_loop,5,22,5,cat /proc/meminfo,50.389150,100.00,ok,0,,
low,ssh,command_loop,5,23,5,cat /proc/meminfo,50.327551,100.00,ok,0,,
low,ssh,command_loop,5,24,5,cat /proc/meminfo,50.313967,100.00,ok,0,,
low,ssh,command_loop,5,25,5,cat /proc/meminfo,50.285947,100.00,ok,0,,
low,ssh,command_loop,5,26,5,cat /proc/meminfo,50.332086,100.00,ok,0,,
low,ssh,command_loop,5,27,5,cat /proc/meminfo,50.326486,100.00,ok,0,,
low,ssh,command_loop,5,28,5,cat /proc/meminfo,50.412649,100.00,ok,0,,
low,ssh,command_loop,5,29,5,cat /proc/meminfo,50.333601,100.00,ok,0,,
low,ssh,command_loop,5,30,5,cat /proc/meminfo,50.292237,100.00,ok,0,,
low,ssh,command_loop,5,31,5,cat /proc/meminfo,50.321796,100.00,ok,0,,
low,ssh,command_loop,5,32,5,cat /proc/meminfo,50.379714,100.00,ok,0,,
low,ssh,command_loop,5,33,5,cat /proc/meminfo,50.300453,100.00,ok,0,,
low,ssh,command_loop,5,34,5,cat /proc/meminfo,50.291916,100.00,ok,0,,
low,ssh,command_loop,5,35,5,cat /proc/meminfo,50.291346,100.00,ok,0,,
low,ssh,command_loop,5,36,5,cat /proc/meminfo,50.321545,100.00,ok,0,,
low,ssh,command_loop,5,37,5,cat /proc/meminfo,50.389555,100.00,ok,0,,
low,ssh,command_loop,5,38,5,cat /proc/meminfo,50.416608,100.00,ok,0,,
low,ssh,command_loop,5,39,5,cat /proc/meminfo,50.401679,100.00,ok,0,,
low,ssh,command_loop,5,40,5,cat /proc/meminfo,50.287520,100.00,ok,0,,
low,ssh,command_loop,5,41,5,cat /proc/meminfo,50.327825,100.00,ok,0,,
low,ssh,command_loop,5,42,5,cat /proc/meminfo,50.318406,100.00,ok,0,,
low,ssh,command_loop,5,43,5,cat /proc/meminfo,50.329697,100.00,ok,0,,
low,ssh,command_loop,5,44,5,cat /proc/meminfo,50.331145,100.00,ok,0,,
low,ssh,command_loop,5,45,5,cat /proc/meminfo,50.291932,100.00,ok,0,,
low,ssh,command_loop,5,46,5,cat /proc/meminfo,50.327479,100.00,ok,0,,
low,ssh,command_loop,5,47,5,cat /proc/meminfo,50.346355,100.00,ok,0,,
low,ssh,command_loop,5,48,5,cat /proc/meminfo,50.323895,100.00,ok,0,,
low,ssh,command_loop,5,49,5,cat /proc/meminfo,50.279184,100.00,ok,0,,
low,ssh,command_loop,5,50,5,cat /proc/meminfo,50.271665,100.00,ok,0,,
low,ssh,command_loop,6,1,5,cat /proc/meminfo,50.284748,1.65,ok,1,,
low,ssh,command_loop,6,2,5,cat /proc/meminfo,50.297302,100.00,ok,1,,
low,ssh,command_loop,6,3,5,cat /proc/meminfo,50.298682,100.00,ok,1,,
low,ssh,command_loop,6,4,5,cat /proc/meminfo,50.341522,100.00,ok,0,,
low,ssh,command_loop,6,5,5,cat /proc/meminfo,50.292504,100.00,ok,0,,
low,ssh,command_loop,6,6,5,cat /proc/meminfo,50.292203,100.00,ok,0,,
low,ssh,command_loop,6,7,5,cat /proc/meminfo,50.379640,100.00,ok,0,,
low,ssh,command_loop,6,8,5,cat /proc/meminfo,50.287899,100.00,ok,0,,
low,ssh,command_loop,6,9,5,cat /proc/meminfo,50.330402,100.00,ok,0,,
low,ssh,command_loop,6,10,5,cat /proc/meminfo,50.390320,100.00,ok,0,,
low,ssh,command_loop,6,11,5,cat /proc/meminfo,50.294301,100.00,ok,0,,
low,ssh,command_loop,6,12,5,cat /proc/meminfo,50.354779,100.00,ok,0,,
low,ssh,command_loop,6,13,5,cat /proc/meminfo,50.256565,100.00,ok,0,,
low,ssh,command_loop,6,14,5,cat /proc/meminfo,50.335729,100.00,ok,0,,
low,ssh,command_loop,6,15,5,cat /proc/meminfo,50.386402,100.00,ok,0,,
low,ssh,command_loop,6,16,5,cat /proc/meminfo,50.291300,100.00,ok,0,,
low,ssh,command_loop,6,17,5,cat /proc/meminfo,50.379422,100.00,ok,0,,
low,ssh,command_loop,6,18,5,cat /proc/meminfo,50.313272,100.00,ok,0,,
low,ssh,command_loop,6,19,5,cat /proc/meminfo,50.298598,100.00,ok,0,,
low,ssh,command_loop,6,20,5,cat /proc/meminfo,50.392962,100.00,ok,0,,
low,ssh,command_loop,6,21,5,cat /proc/meminfo,50.321297,100.00,ok,0,,
low,ssh,command_loop,6,22,5,cat /proc/meminfo,50.330265,100.00,ok,0,,
low,ssh,command_loop,6,23,5,cat /proc/meminfo,50.288029,100.00,ok,0,,
low,ssh,command_loop,6,24,5,cat /proc/meminfo,50.292447,100.00,ok,0,,
low,ssh,command_loop,6,25,5,cat /proc/meminfo,50.291294,100.00,ok,0,,
low,ssh,command_loop,6,26,5,cat /proc/meminfo,50.308260,100.00,ok,0,,
low,ssh,command_loop,6,27,5,cat /proc/meminfo,50.285818,100.00,ok,0,,
low,ssh,command_loop,6,28,5,cat /proc/meminfo,50.301731,100.00,ok,0,,
low,ssh,command_loop,6,29,5,cat /proc/meminfo,50.289113,100.00,ok,0,,
low,ssh,command_loop,6,30,5,cat /proc/meminfo,50.465576,100.00,ok,0,,
low,ssh,command_loop,6,31,5,cat /proc/meminfo,50.308140,100.00,ok,0,,
low,ssh,command_loop,6,32,5,cat /proc/meminfo,50.375792,100.00,ok,0,,
low,ssh,command_loop,6,33,5,cat /proc/meminfo,50.331897,100.00,ok,0,,
low,ssh,command_loop,6,34,5,cat /proc/meminfo,50.295244,100.00,ok,0,,
low,ssh,command_loop,6,35,5,cat /proc/meminfo,50.378065,100.00,ok,0,,
low,ssh,command_loop,6,36,5,cat /proc/meminfo,50.288307,100.00,ok,0,,
low,ssh,command_loop,6,37,5,cat /proc/meminfo,50.322848,100.00,ok,0,,
low,ssh,command_loop,6,38,5,cat /proc/meminfo,50.383629,100.00,ok,0,,
low,ssh,command_loop,6,39,5,cat /proc/meminfo,50.322691,100.00,ok,0,,
low,ssh,command_loop,6,40,5,cat /proc/meminfo,50.320314,100.00,ok,0,,
low,ssh,command_loop,6,41,5,cat /proc/meminfo,50.288923,100.00,ok,0,,
low,ssh,command_loop,6,42,5,cat /proc/meminfo,50.325515,100.00,ok,0,,
low,ssh,command_loop,6,43,5,cat /proc/meminfo,50.327215,100.00,ok,0,,
low,ssh,command_loop,6,44,5,cat /proc/meminfo,50.294806,100.00,ok,0,,
low,ssh,command_loop,6,45,5,cat /proc/meminfo,50.326735,100.00,ok,0,,
low,ssh,command_loop,6,46,5,cat /proc/meminfo,50.394009,100.00,ok,0,,
low,ssh,command_loop,6,47,5,cat /proc/meminfo,50.335687,100.00,ok,0,,
low,ssh,command_loop,6,48,5,cat /proc/meminfo,50.350519,100.00,ok,0,,
low,ssh,command_loop,6,49,5,cat /proc/meminfo,50.292536,100.00,ok,0,,
low,ssh,command_loop,6,50,5,cat /proc/meminfo,50.288513,100.00,ok,0,,
low,ssh,command_loop,7,1,5,cat /proc/meminfo,50.323975,1.65,ok,1,,
low,ssh,command_loop,7,2,5,cat /proc/meminfo,50.292217,100.00,ok,1,,
low,ssh,command_loop,7,3,5,cat /proc/meminfo,50.335866,100.00,ok,1,,
low,ssh,command_loop,7,4,5,cat /proc/meminfo,50.417571,100.00,ok,0,,
low,ssh,command_loop,7,5,5,cat /proc/meminfo,50.287435,100.00,ok,0,,
low,ssh,command_loop,7,6,5,cat /proc/meminfo,50.331288,100.00,ok,0,,
low,ssh,command_loop,7,7,5,cat /proc/meminfo,50.292521,100.00,ok,0,,
low,ssh,command_loop,7,8,5,cat /proc/meminfo,50.337889,100.00,ok,0,,
low,ssh,command_loop,7,9,5,cat /proc/meminfo,50.427507,100.00,ok,0,,
low,ssh,command_loop,7,10,5,cat /proc/meminfo,50.457839,100.00,ok,0,,
low,ssh,command_loop,7,11,5,cat /proc/meminfo,50.430946,100.00,ok,0,,
low,ssh,command_loop,7,12,5,cat /proc/meminfo,50.391601,100.00,ok,0,,
low,ssh,command_loop,7,13,5,cat /proc/meminfo,50.341113,100.00,ok,0,,
low,ssh,command_loop,7,14,5,cat /proc/meminfo,50.336648,100.00,ok,0,,
low,ssh,command_loop,7,15,5,cat /proc/meminfo,50.467063,100.00,ok,0,,
low,ssh,command_loop,7,16,5,cat /proc/meminfo,50.336826,100.00,ok,0,,
low,ssh,command_loop,7,17,5,cat /proc/meminfo,50.398902,100.00,ok,0,,
low,ssh,command_loop,7,18,5,cat /proc/meminfo,50.295618,100.00,ok,0,,
low,ssh,command_loop,7,19,5,cat /proc/meminfo,50.329791,100.00,ok,0,,
low,ssh,command_loop,7,20,5,cat /proc/meminfo,50.495123,100.00,ok,0,,
low,ssh,command_loop,7,21,5,cat /proc/meminfo,50.297814,100.00,ok,0,,
low,ssh,command_loop,7,22,5,cat /proc/meminfo,50.297377,100.00,ok,0,,
low,ssh,command_loop,7,23,5,cat /proc/meminfo,50.289494,100.00,ok,0,,
low,ssh,command_loop,7,24,5,cat /proc/meminfo,50.323654,100.00,ok,0,,
low,ssh,command_loop,7,25,5,cat /proc/meminfo,50.391589,100.00,ok,0,,
low,ssh,command_loop,7,26,5,cat /proc/meminfo,50.325341,100.00,ok,0,,
low,ssh,command_loop,7,27,5,cat /proc/meminfo,50.443263,100.00,ok,0,,
low,ssh,command_loop,7,28,5,cat /proc/meminfo,50.315859,100.00,ok,0,,
low,ssh,command_loop,7,29,5,cat /proc/meminfo,50.422770,100.00,ok,0,,
low,ssh,command_loop,7,30,5,cat /proc/meminfo,50.334804,100.00,ok,0,,
low,ssh,command_loop,7,31,5,cat /proc/meminfo,50.421647,100.00,ok,0,,
low,ssh,command_loop,7,32,5,cat /proc/meminfo,50.321977,100.00,ok,0,,
low,ssh,command_loop,7,33,5,cat /proc/meminfo,50.314164,100.00,ok,0,,
low,ssh,command_loop,7,34,5,cat /proc/meminfo,50.336879,100.00,ok,0,,
low,ssh,command_loop,7,35,5,cat /proc/meminfo,50.327904,100.00,ok,0,,
low,ssh,command_loop,7,36,5,cat /proc/meminfo,50.379998,100.00,ok,0,,
low,ssh,command_loop,7,37,5,cat /proc/meminfo,50.427655,100.00,ok,0,,
low,ssh,command_loop,7,38,5,cat /proc/meminfo,50.477380,100.00,ok,0,,
low,ssh,command_loop,7,39,5,cat /proc/meminfo,50.295125,100.00,ok,0,,
low,ssh,command_loop,7,40,5,cat /proc/meminfo,50.449189,100.00,ok,0,,
low,ssh,command_loop,7,41,5,cat /proc/meminfo,50.296177,100.00,ok,0,,
low,ssh,command_loop,7,42,5,cat /proc/meminfo,50.285403,100.00,ok,0,,
low,ssh,command_loop,7,43,5,cat /proc/meminfo,50.289422,100.00,ok,0,,
low,ssh,command_loop,7,44,5,cat /proc/meminfo,50.330156,100.00,ok,0,,
low,ssh,command_loop,7,45,5,cat /proc/meminfo,50.306817,100.00,ok,0,,
low,ssh,command_loop,7,46,5,cat /proc/meminfo,50.295842,100.00,ok,0,,
low,ssh,command_loop,7,47,5,cat /proc/meminfo,50.340648,100.00,ok,0,,
low,ssh,command_loop,7,48,5,cat /proc/meminfo,50.345769,100.00,ok,0,,
low,ssh,command_loop,7,49,5,cat /proc/meminfo,50.409731,100.00,ok,0,,
low,ssh,command_loop,7,50,5,cat /proc/meminfo,50.456885,100.00,ok,0,,
low,ssh,command_loop,8,1,5,cat /proc/meminfo,50.416837,1.65,ok,1,,
low,ssh,command_loop,8,2,5,cat /proc/meminfo,55.558821,100.00,ok,1,,
low,ssh,command_loop,8,3,5,cat /proc/meminfo,50.414279,100.00,ok,1,,
low,ssh,command_loop,8,4,5,cat /proc/meminfo,50.317507,100.00,ok,0,,
low,ssh,command_loop,8,5,5,cat /proc/meminfo,50.317754,100.00,ok,0,,
low,ssh,command_loop,8,6,5,cat /proc/meminfo,50.332357,100.00,ok,0,,
low,ssh,command_loop,8,7,5,cat /proc/meminfo,50.336563,100.00,ok,0,,
low,ssh,command_loop,8,8,5,cat /proc/meminfo,50.338991,100.00,ok,0,,
low,ssh,command_loop,8,9,5,cat /proc/meminfo,50.326923,100.00,ok,0,,
low,ssh,command_loop,8,10,5,cat /proc/meminfo,50.291839,100.00,ok,0,,
low,ssh,command_loop,8,11,5,cat /proc/meminfo,50.359183,100.00,ok,0,,
low,ssh,command_loop,8,12,5,cat /proc/meminfo,50.287745,100.00,ok,0,,
low,ssh,command_loop,8,13,5,cat /proc/meminfo,50.295507,100.00,ok,0,,
