protocol,workload,round_id,sample_id,latency_ms,status,error_type,error_message
ssh,interactive_shell,4,17,19.629565,ok,,
ssh,interactive_shell,4,18,19.765040,ok,,
ssh,interactive_shell,4,19,20.926404,ok,,
ssh,interactive_shell,4,20,20.633421,ok,,
ssh,interactive_shell,4,21,21.034626,ok,,
ssh,interactive_shell,4,22,18.720644,ok,,
ssh,interactive_shell,4,23,19.810627,ok,,
ssh,interactive_shell,4,24,20.215020,ok,,
ssh,interactive_shell,4,25,22.001002,ok,,
ssh,interactive_shell,4,26,19.698192,ok,,
ssh,interactive_shell,4,27,20.548901,ok,,
ssh,interactive_shell,4,28,19.734682,ok,,
ssh,interactive_shell,4,29,21.266148,ok,,
ssh,interactive_shell,4,30,19.771824,ok,,
ssh,interactive_shell,4,31,20.057684,ok,,
ssh,interactive_shell,4,32,21.320929,ok,,
ssh,interactive_shell,4,33,22.830411,ok,,
ssh,interactive_shell,4,34,17.919619,ok,,
ssh,interactive_shell,4,35,20.328467,ok,,
ssh,interactive_shell,4,36,19.548842,ok,,
ssh,interactive_shell,4,37,20.542378,ok,,
ssh,interactive_shell,4,38,20.567073,ok,,
ssh,interactive_shell,4,39,21.807328,ok,,
ssh,interactive_shell,4,40,21.206200,ok,,
ssh,interactive_shell,4,41,20.725915,ok,,
ssh,interactive_shell,4,42,21.192619,ok,,
ssh,interactive_shell,4,43,21.192108,ok,,
ssh,interactive_shell,4,44,19.534757,ok,,
ssh,interactive_shell,4,45,19.547915,ok,,
ssh,interactive_shell,4,46,20.358115,ok,,
ssh,interactive_shell,4,47,20.916252,ok,,
ssh,interactive_shell,4,48,20.535051,ok,,
ssh,interactive_shell,4,49,22.305566,ok,,
ssh,interactive_shell,4,50,19.908921,ok,,
ssh,interactive_shell,4,51,19.533955,ok,,
ssh,interactive_shell,4,52,20.020086,ok,,
ssh,interactive_shell,4,53,20.329927,ok,,
ssh,interactive_shell,4,54,20.813984,ok,,
