protocol,workload,round_id,sample_id,command_id,command,latency_ms,output_bytes,throughput_kib_s,status,error_type,error_message
ssh,docker logs,1,5,3,docker logs $(docker ps -q | head -n 1),873.474759,146,0.163231,ok,,
ssh,docker logs,1,6,3,docker logs $(docker ps -q | head -n 1),1107.318373,146,0.128760,ok,,
ssh,docker logs,1,7,3,docker logs $(docker ps -q | head -n 1),861.351952,146,0.165528,ok,,
ssh,docker logs,1,8,3,docker logs $(docker ps -q | head -n 1),1199.766361,131,0.106629,ok,,
ssh,docker logs,1,9,3,docker logs $(docker ps -q | head -n 1),1090.858884,146,0.130703,ok,,
ssh,docker logs,1,10,3,docker logs $(docker ps -q | head -n 1),1071.844095,131,0.119355,ok,,
ssh,docker logs,1,11,3,docker logs $(docker ps -q | head -n 1),1043.289432,146,0.136662,ok,,
ssh,docker logs,1,12,3,docker logs $(docker ps -q | head -n 1),1194.028813,146,0.119409,ok,,
ssh,docker logs,1,13,3,docker logs $(docker ps -q | head -n 1),1088.322253,131,0.117548,ok,,
ssh,docker logs,1,14,3,docker logs $(docker ps -q | head -n 1),964.654887,146,0.147802,ok,,
ssh,docker logs,1,15,3,docker logs $(docker ps -q | head -n 1),815.654607,131,0.156843,ok,,
ssh,docker logs,1,16,3,docker logs $(docker ps -q | head -n 1),1084.275467,146,0.131496,ok,,
ssh,docker logs,1,17,3,docker logs $(docker ps -q | head -n 1),1028.198358,131,0.124421,ok,,
ssh,docker logs,1,18,3,docker logs $(docker ps -q | head -n 1),995.698066,131,0.128482,ok,,
ssh,docker logs,1,19,3,docker logs $(docker ps -q | head -n 1),968.627342,131,0.132073,ok,,
ssh,docker logs,1,20,3,docker logs $(docker ps -q | head -n 1),957.118407,146,0.148966,ok,,
ssh,docker logs,1,21,3,docker logs $(docker ps -q | head -n 1),1101.580996,146,0.129430,ok,,
ssh,docker logs,1,22,3,docker logs $(docker ps -q | head -n 1),847.968819,131,0.150866,ok,,
